contract,paths,time
7246,5,0.151017
7247,5,0.116661
7248,5,39.464241
7249,5,0.131276
7250,5,75.743158
7251,5,0.138462
7252,5,5.711761
7253,5,0.130448
7254,5,3404.458868
7255,5,0.135111
7256,5,0.137742
7257,5,167.646861
7258,5,0.352054
7259,5,0.152036
7260,5,0.342219
7261,5,34.931377
7262,5,0.336763
7263,5,0.100814
7264,5,0.126304
7265,5,8.245513
7266,5,663.375584
7267,5,305.816666
7268,5,73.161168
7269,5,32.555077
7270,5,0.352959
7271,5,146.133201
7272,5,656.399477
7273,5,33.939241
7274,5,254.200901
7275,5,9.703353
7276,5,38.492608
7277,5,0.222925
7278,5,0.123730
7279,5,0.138557
7280,5,9.304270
7281,5,0.351582
7282,5,0.125218
7283,5,0.126985
7284,5,0.110235
7285,5,0.124999
7286,5,0.113042
7287,5,0.127972
7288,5,0.335488
7289,5,0.110027
7290,5,166.020064
7291,5,512.356216
7292,5,0.162026
7293,5,150.576921
7294,5,246.659671
7295,5,0.123589
7296,5,0.139284
7297,5,0.339580
7298,5,5.440395
7299,5,0.122910
7300,5,304.458672
7301,5,6.528068
7302,5,0.141210
7303,5,33.503358
7304,5,0.149774
7305,5,200.600020
7306,5,128.937841
7307,5,0.223827
7308,5,395.745622
7309,5,145.483161
7310,5,0.111165
7311,5,0.244756
7312,5,140.761089
7313,5,180.808066
7314,5,0.345794
7315,5,20.663479
7316,5,9.850924
7317,5,0.122154
7318,5,1.962236
7319,5,0.136581
7320,5,0.177885
7321,5,0.363260
7322,5,37.869398
7323,5,1.701742
7324,5,5.688813
7325,5,0.320405
7326,5,0.343737
7327,5,0.437304
7328,5,0.362370
7329,5,300.736705
7330,5,0.209759
7331,5,311.415387
7332,5,0.129561
7333,5,431.082439
7334,5,54.809427
7335,5,0.346653
7336,5,0.330503
7337,5,5.661935
7338,5,0.120535
7339,5,33.905513
7340,5,71.528048
7341,5,24.301895
7342,5,0.382736
7343,5,0.344384
7344,5,59.559865
7345,5,0.131208
7346,5,0.157445
7347,5,145.592629
7348,5,0.114378
7349,5,0.217279
7350,5,6.839787
7351,5,10.201166
7352,5,0.122290
7353,5,0.353172
7354,5,655.731061
7355,5,19.694513
7356,5,0.236703
7357,5,0.206123
7358,5,0.328898
7359,5,142.596580
7360,5,181.878406
7361,5,6.372163
7362,5,9.804331
7363,5,0.123101
7364,5,5.711586
7365,5,0.122496
7366,5,5.658607
7367,5,0.122851
7368,5,177.102770
7369,5,0.263184
7370,5,0.352301
7371,5,509.165612
7372,5,0.332002
7373,5,505.681231
7374,5,0.226013
7375,5,300.362611
7376,5,0.124274
7377,5,17.458422
7378,5,0.141269
7379,5,5.304084
7380,5,0.165672
7381,5,10.090229
7382,5,0.335437
7383,5,33.004568
7384,5,0.555301
7385,5,0.239289
7386,5,660.206721
7387,5,179.602394
7388,5,5.660574
7389,5,0.332847
7390,5,652.972539
7391,5,33.461214
7392,5,5.306179
7393,5,0.324750
7394,5,683.831982
7395,5,645.527424
7396,5,0.354576
7397,5,0.124609
7398,5,0.364950
7399,5,149.954453
7400,5,134.110527
7401,5,0.327791
7402,5,10.070320
7403,5,0.338493
7404,5,356.673188
7405,5,142.953238
7406,5,0.129241
7407,5,0.171653
7408,5,0.115232
7409,5,0.224918
7410,5,5.491247
7411,5,0.361514
7412,5,7.347936
7413,5,0.356891
7414,5,0.350788
7415,5,147.456102
7416,5,0.212059
7417,5,35.845719
7418,5,500.474404
7419,5,73.149186
7420,5,184.224316
7421,5,5.557713
7422,5,0.359226
7423,5,37.691319
7424,5,0.142111
7425,5,9.406049
7426,5,0.127750
7427,5,0.196986
7428,5,9.978085
7429,5,254.282349
7430,5,0.411580
7431,5,1.124224
7432,5,0.314788
7433,5,0.138547
7434,5,0.139996
7435,5,17.732851
7436,5,655.022296
7437,5,5.846865
7438,5,149.711531
7439,5,0.339608
7440,5,0.143371
7441,5,7.207747
7442,5,35.858181
7443,5,0.124791
7444,5,0.132798
7445,5,5.424496
7446,5,0.337782
7447,5,661.470116
7448,5,9.872815
7449,5,13.727722
7450,5,0.127073
7451,5,0.124055
7452,5,0.143152
7453,5,509.874367
7454,5,0.127578
7455,5,0.134720
7456,5,0.118528
7457,5,0.108691
7458,5,143.012486
7459,5,304.096858
7460,5,21.272511
7461,5,87.222536
7462,5,0.345045
7463,5,5.583471
7464,5,0.110961
7465,5,0.109215
7466,5,18.482068
7467,5,5.552055
7468,5,0.099474
7469,5,145.204105
7470,5,0.129276
7471,5,0.131689
7472,5,159.338812
7473,5,0.124689
7474,5,35.578013
7475,5,0.157819
7476,5,65.576801
7477,5,0.140143
7478,5,0.157880
7479,5,5.573037
7480,5,0.333387
7481,5,34.613552
7482,5,0.135094
7483,5,0.147435
7484,5,0.136758
7485,5,144.976172
7486,5,5.582075
7487,5,18.261963
7488,5,0.129344
7489,5,0.206654
7490,5,6.223407
7491,5,5.803050
7492,5,5.582265
7493,5,17.436804
7494,5,0.142541
7495,5,5.570473
7496,5,0.326665
7497,5,0.125493
7498,5,3457.449698
7499,5,509.151227
7500,5,18.114242
7501,5,0.145093
7502,5,0.132324
7503,5,9.973508
7504,5,0.146465
7505,5,0.156137
7506,5,18.556933
7507,5,0.135316
7508,5,0.131436
7509,5,0.156248
7510,5,0.136189
7511,5,144.465987
7512,5,0.351917
7513,5,64.308737
7514,5,9.853755
7515,5,5.597696
7516,5,0.348281
7517,5,199.267775
7518,5,5.884998
7519,5,0.167279
7520,5,0.152976
7521,5,143.044376
7522,5,0.101512
7523,5,5.836429
7524,5,0.126715
7525,5,146.131968
7526,5,108.529057
7527,5,0.123485
7528,5,343.277026
7529,5,45.035236
7530,5,69.830650
7531,5,0.329490
7532,5,16.802348
7533,5,33.235319
7534,5,1.857156
7535,5,0.330601
7536,5,5.680801
7537,5,0.158732
7538,5,0.157231
7539,5,0.123084
7540,5,40.882877
7541,5,3439.084236
7542,5,10.088314
7543,5,14.322417
7544,5,39.340699
7545,5,0.341017
7546,5,0.353824
7547,5,0.123824
7548,5,36.435502
7549,5,69.415572
7550,5,0.108448
7551,5,672.383891
7552,5,0.119735
7553,5,0.122031
7554,5,36.350261
7555,5,0.333825
7556,5,36.631177
7557,5,53.101388
7558,5,0.109281
7559,5,0.320479
7560,5,716.539811
7561,5,6.880700
7562,5,9.805566
7563,5,72.088113
7564,5,0.344964
7565,5,0.371459
7566,5,142.699762
7567,5,232.743361
7568,5,0.126769
7569,5,0.343158
7570,5,9.564300
7571,5,0.342356
7572,5,0.350187
7573,5,0.109483
7574,5,5.651519
7575,5,359.221149
7576,5,681.605701
7577,5,0.130845
7578,5,148.453673
7579,5,0.128182
7580,5,9.668861
7581,5,144.093422
7582,5,0.125521
7583,5,0.124667
7584,5,0.144881
7585,5,0.108249
7586,5,5.459782
7587,5,45.782672
7588,5,0.327791
7589,5,0.154047
7590,5,34.795935
7591,5,0.115654
7592,5,60.512248
7593,5,1403.935277
7594,5,3447.928192
7595,5,0.348675
7596,5,0.332576
7597,5,18.326628
7598,5,0.166508
7599,5,0.342170
7600,5,6.631531
7601,5,0.103093
7602,5,18.310000
7603,5,0.133807
7604,5,0.110584
7605,5,0.133872
7606,5,1.937797
7607,5,0.122869
7608,5,4.348514
7609,5,0.334933
7610,5,0.120233
7611,5,0.135963
7612,5,0.132375
7613,5,0.117584
7614,5,9.565297
7615,5,0.340277
7616,5,160.088794
7617,5,0.107105
7618,5,0.105036
7619,5,0.131766
7620,6,18.359909
7621,6,18.313391
7622,6,18.239831
7623,6,18.074695
7624,6,22.765819
7625,6,17.937806
7626,6,18.252339
7627,6,18.893508
7628,6,17.956323
7629,6,19.194238
7630,6,18.775039
7631,6,17.846165
7632,6,18.314037
7633,6,0.903912
7634,6,18.357040
7635,6,0.145710
7636,6,17.786583
7637,6,148.709492
7638,6,18.146677
7639,6,18.122699
7640,6,55.973332
7641,6,18.099936
7642,6,18.415155
7643,6,0.280925
7644,6,18.262446
7645,6,18.206761
7646,6,18.297017
7647,6,18.100945
7648,6,18.222152
7649,6,18.126730
7650,6,19.863560
7651,6,17.950204
7652,6,0.136074
7653,6,19.375037
7654,6,18.563332
7655,6,0.170636
7656,6,18.055915
7657,6,19.343925
7658,6,18.459178
7659,6,0.145961
7660,6,29.374318
7661,6,42.548245
7662,6,18.636547
7663,6,17.867190
7664,6,36.265563
7665,6,19.677707
7666,6,18.799735
7667,6,18.521129
7668,6,18.062122
7669,6,18.406448
7670,6,19.025328
7671,6,17.994356
7672,6,18.688013
7673,6,18.468354
7674,6,17.665639
7675,6,4.279368
7676,6,18.891599
7677,6,18.053589
7678,6,18.132698
7679,6,18.002789
7680,6,18.162822
7681,6,18.125105
7682,6,0.155833
7683,6,18.411612
7684,6,18.842599
7685,6,18.230369
7686,6,21.712768
7687,6,18.066365
7688,6,60.601557
7689,6,18.249201
7690,6,17.909540
7691,6,17.795700
7692,6,18.303643
7693,6,18.460229
7694,6,18.215711
7695,6,18.049570
7696,6,17.762473
7697,6,18.328520
7698,6,89.738023
7699,6,18.367636
7700,6,18.480088
7701,6,19.110462
7702,6,36.305290
7703,6,18.887681
7704,6,19.707668
7705,6,17.865504
7706,6,18.270466
7707,6,18.051422
7708,6,18.212385
7709,6,18.028246
7710,6,17.852564
7711,6,0.146344
7712,6,18.374037
7713,6,43.964783
7714,6,19.253687
7715,6,18.222814
7716,6,18.546817
7717,6,18.449638
7718,6,18.257592
7719,6,18.106031
7720,6,18.527515
7721,6,18.323750
7722,6,140.502217
7723,6,18.340249
7724,6,0.135818
7725,6,18.271871
7726,6,18.191207
7727,6,20.538653
7728,6,0.139029
7729,6,17.971484
7730,6,18.389828
7731,6,17.929336
7732,6,18.024727
7733,6,18.737429
7734,6,18.299136
7735,6,17.863132
7736,6,154.760559
7737,6,18.239989
7738,6,17.792673
7739,6,18.361495
7740,6,19.546578
7741,6,70.827103
7742,6,19.354251
7743,6,17.795753
7744,6,18.770199
7745,6,18.093431
7746,6,18.287679
7747,6,18.589037
7748,6,18.786495
7749,6,18.216272
7750,6,18.145659
7751,6,0.884061
7752,6,30.168957
7753,6,0.907383
7754,6,18.044683
7755,6,18.426064
7756,6,17.796274
7757,6,18.157828
7758,6,19.243117
7759,6,19.118553
7760,6,18.464922
7761,6,17.897985
7762,6,17.734846
7763,6,17.753186
7764,6,17.442729
7765,6,18.595175
7766,6,18.097020
7767,6,18.412299
7768,6,17.765926
7769,6,17.999183
7770,6,18.278838
7771,6,18.688015
7772,6,17.398647
7773,6,18.804421
7774,6,18.459738
7775,6,19.485714
7776,6,18.407459
7777,6,17.773076
7778,6,18.257858
7779,6,17.956538
7780,6,18.114368
7781,6,23.660298
7782,6,18.676091
7783,6,18.435921
7784,6,19.526017
7785,6,18.324431
7786,6,18.137387
7787,6,18.244434
7788,6,18.850648
7789,6,18.182953
7790,6,17.969050
7791,6,18.662388
7792,6,18.366949
7793,6,36.296131
7794,6,18.777620
7795,6,17.848592
7796,6,17.982038
7797,6,18.299606
7798,6,19.045542
7799,6,17.686547
7800,6,18.469945
7801,6,18.025814
7802,6,19.656565
7803,6,18.300157
7804,6,18.387129
7805,6,18.359340
7806,6,18.508510
7807,6,0.892627
7808,6,18.065394
7809,6,18.984492
7810,6,17.950206
7811,6,18.256470
7812,6,18.142379
7813,6,18.043589
7814,6,18.118670
7815,6,0.130501
7816,6,19.651769
7817,6,18.118808
7818,6,51.019660
7819,6,18.114275
7820,6,18.066714
7821,6,18.954381
7822,6,17.901550
7823,6,18.170819
7824,6,18.377930
7825,6,18.347377
7826,6,2.697800
7827,6,18.197772
7828,6,17.976313
7829,6,18.373108
7830,6,498.971992
7831,6,19.329963
7832,6,18.485970
7833,6,19.838385
7834,6,18.463711
7835,6,45.214762
7836,6,17.840754
7837,6,19.529587
7838,6,18.369836
7839,6,19.020052
7840,6,0.874128
7841,6,19.603858
7842,6,18.232540
7843,6,18.529083
7844,6,18.348377
7845,6,18.821412
7846,6,22.752325
7847,6,0.150880
7848,6,18.617097
7849,6,18.010131
7850,6,18.281153
7851,6,19.375881
7852,6,18.323365
7853,6,0.163907
7854,6,81.812355
7855,6,148.180695
7856,6,18.560192
7857,6,0.260324
7858,6,18.282487
7859,6,17.988989
7860,6,18.081341
7861,6,18.173162
7862,6,19.265624
7863,6,18.061323
7864,6,18.837901
7865,6,18.168029
7866,6,21.717576
7867,6,18.798607
7868,6,18.105070
7869,6,18.032155
7870,6,151.765428
7871,6,18.089685
7872,6,18.196300
7873,6,17.809194
7874,6,17.968423
7875,6,0.863728
7876,6,18.549010
7877,6,18.078392
7878,6,17.956216
7879,6,18.432221
7880,6,18.100717
7881,6,0.158589
7882,6,18.164555
7883,6,18.231266
7884,6,37.777326
7885,6,18.120116
7886,6,20.304439
7887,6,0.171020
7888,6,19.367695
7889,6,0.859728
7890,6,18.575525
7891,6,18.158753
7892,6,19.241876
7893,6,18.009708
7894,6,18.137434
7895,6,18.305740
7896,6,0.951805
7897,6,18.279431
7898,6,17.700261
7899,6,18.792292
7900,6,18.410020
7901,6,18.760080
7902,6,18.374598
7903,6,18.695728
7904,6,18.530977
7905,6,18.485175
7906,6,18.363957
7907,6,19.467615
7908,6,17.783183
7909,6,19.749480
7910,6,18.538369
7911,6,19.694724
7912,6,17.765194
7913,6,54.276903
7914,6,0.153315
7915,6,18.402708
7916,6,17.988089
7917,6,19.405253
7918,6,18.112132
7919,6,17.879127
7920,6,39.814739
7921,6,19.334689
7922,6,18.221880
7923,6,0.908443
7924,6,18.107045
7925,6,18.487869
7926,6,17.979144
7927,6,18.124307
7928,6,18.289818
7929,6,19.273131
7930,6,18.210423
7931,6,18.061355
7932,6,17.871537
7933,6,18.173464
7934,6,18.315545
7935,6,18.400160
7936,6,28.831645
7937,6,0.152900
7938,6,18.992873
7939,6,18.323779
7940,6,17.966208
7941,6,17.767541
7942,6,19.969125
7943,6,24.030109
7944,6,18.048511
7945,6,135.766267
7946,6,17.579243
7947,6,18.900308
7948,6,35.156551
7949,6,17.834819
7950,6,18.088135
7951,6,18.480803
7952,6,17.626791
7953,6,18.001466
7954,6,0.912344
7955,6,18.116553
7956,6,17.956402
7957,6,18.005324
7958,6,18.040329
7959,6,18.108613
7960,6,18.151140
7961,6,114.259388
7962,6,17.829937
7963,6,18.184264
7964,6,18.812353
7965,6,19.060658
7966,6,18.358976
7967,6,18.046026
7968,6,18.240323
7969,6,35.507406
7970,6,18.308764
7971,6,18.709851
7972,6,18.478626
7973,6,17.474684
7974,6,18.010014
7975,6,18.195440
7976,6,19.198566
7977,6,18.050894
7978,6,18.725942
7979,6,18.320056
7980,6,18.263385
7981,6,18.446250
7982,6,239.753491
7983,6,147.345799
7984,6,18.106891
7985,6,42.560234
7986,6,0.882900
7987,6,18.371388
7988,6,18.181722
7989,6,0.125349
7990,6,18.417317
7991,6,18.223078
7992,6,18.508351
7993,6,18.327904
7994,6,19.022450
7995,6,18.170866
7996,6,17.860240
7997,6,23.119618
7998,6,19.013131
7999,6,18.184040
8000,6,18.769788
8001,6,17.901575
8002,6,18.492837
8003,6,19.153075
8004,6,18.580770
8005,6,18.705924
8006,6,18.282847
8007,6,26.564288
8008,6,402.214989
8009,6,18.296257
8010,6,18.656736
8011,6,17.757017
8012,6,18.474488
8013,6,17.645924
8014,6,18.543307
8015,6,18.830756
8016,6,19.258045
8017,6,17.888424
8018,6,18.097031
8019,6,18.575566
8020,6,18.497879
8021,6,17.825361
8022,6,0.177021
8023,6,83.341267
8024,6,81.538965
8025,6,0.263653
8026,6,18.644147
8027,6,18.703883
8028,6,19.182883
8029,6,18.801123
8030,6,17.899096
8031,6,17.712544
8032,6,18.099959
8033,6,18.212764
8034,6,0.899777
8035,6,0.915795
8036,6,18.190656
8037,6,18.436603
8038,6,18.018467
8039,6,17.847117
8040,6,17.992655
8041,6,53.175409
8042,6,18.531352
8043,6,18.339874
8044,6,0.878187
8045,6,18.121030
8046,6,68.889125
8047,6,18.198747
8048,6,17.393945
8049,6,18.156164
8050,6,0.155535
8051,6,18.414950
8052,6,0.156795
8053,6,17.767153
8054,6,18.919014
8055,6,18.316927
8056,6,0.183759
8057,6,34.684020
8058,6,18.576869
8059,6,18.442550
8060,6,18.183042
8061,6,18.346099
8062,6,18.150100
8063,6,17.791401
8064,6,18.599188
8065,6,17.449036
8066,6,18.087865
8067,6,17.967983
8068,6,0.157282
8069,6,19.830810
8070,6,117.570936
8071,6,18.539181
8072,6,0.158281
8073,6,20.251397
8074,6,18.287926
8075,6,39.845337
8076,6,29.162039
8077,6,18.084559
8078,6,18.720065
8079,6,18.452571
8080,6,0.169355
8081,6,18.112204
8082,6,18.702500
8083,6,18.035410
8084,6,17.952019
8085,6,18.360597
8086,6,18.321098
8087,6,17.755721
8088,6,19.719217
8089,6,18.150519
8090,6,18.945755
8091,6,18.162192
8092,6,18.046469
8093,6,18.333794
8094,6,146.241400
8095,6,119.278184
8096,6,18.868632
8097,6,18.475021
8098,6,0.158146
8099,6,0.156407
8100,6,18.178614
8101,6,18.694635
8102,6,18.845811
8103,6,18.349666
8104,6,18.502996
8105,6,18.074347
8106,6,18.660503
8107,6,17.602078
8108,6,18.354101
8109,6,17.929664
8110,6,18.563184
8111,6,19.230112
8112,6,18.131460
8113,6,18.119246
8114,6,36.146500
8115,6,18.436270
8116,6,18.659568
8117,6,18.152419
8118,6,24.002657
8119,6,18.301884
8120,6,18.896329
8121,6,18.500917
8122,6,18.415860
8123,6,17.735603
8124,6,18.408458
8125,6,0.147058
8126,6,18.768385
8127,6,18.409309
8128,6,20.406550
8129,6,18.412469
8130,6,18.117840
8131,6,18.967124
8132,6,0.194210
8133,6,18.222475
8134,6,118.135680
8135,6,18.201369
8136,6,18.145730
8137,6,18.112539
8138,6,82.880818
8139,6,17.923979
8140,6,18.443229
8141,6,17.958027
8142,6,18.947797
8143,6,18.005183
8144,6,18.322119
8145,6,18.007850
8146,6,18.538554
8147,6,18.220063
8148,6,18.441168
8149,6,18.534099
8150,6,24.056293
8151,6,18.177275
8152,6,18.055856
8153,6,18.290382
8154,6,19.359063
8155,6,18.722670
8156,6,18.535852
8157,6,19.410791
8158,6,18.396238
8159,6,17.809456
8160,6,18.331818
8161,6,17.763764
8162,6,18.193066
8163,6,17.819076
8164,6,18.143481
8165,6,18.341333
8166,6,18.230938
8167,6,18.071181
8168,6,18.421916
8169,6,18.095393
8170,6,18.107412
8171,6,17.870763
8172,6,19.673504
8173,6,18.175147
8174,6,18.332425
8175,6,8.445860
8176,6,18.244601
8177,6,20.444252
8178,6,18.104674
8179,6,18.160539
8180,6,0.152805
8181,6,0.151818
8182,6,34.752984
8183,6,18.923683
8184,6,18.150165
8185,6,18.882388
8186,6,18.901704
8187,6,18.147004
8188,6,18.476943
8189,6,0.160006
8190,6,18.188574
8191,6,18.286783
8192,6,17.880457
8193,6,18.796619
8194,6,18.346546
8195,6,20.189871
8196,6,18.922898
8197,6,19.130292
8198,6,47.722710
8199,6,19.005986
8200,6,17.846918
8201,6,18.686930
8202,6,18.403156
8203,6,18.022304
8204,6,18.653302
8205,6,18.127413
8206,6,0.172787
8207,6,18.611447
8208,6,17.854783
8209,6,0.147531
8210,6,18.015783
8211,6,17.669331
8212,6,18.097202
8213,6,19.009928
8214,6,172.886267
8215,6,18.245941
8216,6,18.037651
8217,6,17.880372
8218,6,18.148503
8219,6,18.261327
8220,6,19.656038
8221,6,18.742635
8222,6,18.544861
8223,6,18.245742
8224,6,18.463947
8225,6,18.413370
8226,6,19.447019
8227,6,18.091107
8228,6,0.158456
8229,6,19.226310
8230,6,17.707148
8231,6,18.158697
8232,6,18.101518
8233,6,18.100684
8234,6,18.373408
8235,6,18.199162
8236,6,19.022159
8237,6,18.135132
8238,6,18.112773
8239,6,18.414421
8240,6,19.410020
8241,6,0.161627
8242,6,18.235579
8243,6,18.310094
8244,6,18.829763
8245,6,712.845745
8246,6,18.510873
8247,6,18.223603
8248,6,18.147015
8249,6,35.947041
8250,6,17.961166
8251,6,0.161190
8252,6,18.226771
8253,6,18.261561
8254,6,146.733745
8255,6,18.183598
8256,6,0.152680
8257,6,18.113529
8258,6,17.916623
8259,6,18.104949
8260,6,18.111463
8261,6,18.365544
8262,6,18.402430
8263,6,18.733722
8264,6,17.986549
8265,6,18.597726
8266,6,18.484400
8267,6,18.536891
8268,6,19.028076
8269,6,0.150526
8270,6,147.250878
8271,6,18.502967
8272,6,0.971011
8273,6,36.152087
8274,6,18.082435
8275,6,18.422087
8276,6,18.456619
8277,6,18.026045
8278,6,19.734356
8279,6,18.026216
8280,6,18.143474
8281,6,18.399946
8282,6,149.668390
8283,6,19.063205
8284,6,18.290947
8285,6,19.174643
8286,6,18.337624
8287,6,138.440361
8288,6,18.339333
8289,6,18.107506
8290,6,24.094253
8291,6,17.945318
8292,6,18.312761
8293,6,17.857152
8294,6,18.030402
8295,6,18.090620
8296,6,17.961520
8297,6,18.308157
8298,6,18.397700
8299,6,19.372461
8300,6,25.821414
8301,6,18.426003
8302,6,1.000564
8303,6,19.598975
8304,6,18.398289
8305,6,18.205520
8306,6,18.167189
8307,6,18.143698
8308,6,18.161054
8309,6,0.157741
8310,6,19.707696
8311,6,18.235601
8312,6,18.225744
8313,6,17.940592
8314,6,18.336645
8315,6,0.149818
8316,6,19.292827
8317,6,18.155748
8318,6,150.482361
8319,6,133.148385
8320,6,18.201061
8321,6,18.191843
8322,6,17.861198
8323,6,17.932823
8324,6,17.858262
8325,6,146.714678
8326,6,18.295424
8327,6,0.251279
8328,6,17.884556
8329,6,18.135899
8330,6,18.293830
8331,6,17.816979
8332,6,18.119377
8333,6,17.871421
8334,6,18.238599
8335,6,18.855013
8336,6,17.691471
8337,6,18.198346
8338,6,17.961346
8339,6,17.926865
8340,6,18.371895
8341,6,18.157120
8342,6,17.857103
8343,6,18.096511
8344,6,145.051075
8345,6,0.164449
8346,6,18.056814
8347,6,17.903683
8348,6,18.153555
8349,6,18.102575
8350,6,18.132597
8351,6,18.901254
8352,6,18.253211
8353,6,17.907759
8354,6,700.517041
8355,6,17.945868
8356,6,18.122695
8357,6,18.225711
8358,6,18.316782
8359,6,18.333808
8360,6,18.481979
8361,6,18.649612
8362,6,18.272176
8363,6,18.265400
8364,6,18.059009
8365,6,18.517629
8366,6,19.229716
8367,6,18.545209
8368,6,19.146320
8369,6,18.211129
8370,6,17.933959
8371,6,9.658193
8372,6,18.025049
8373,6,18.321471
8374,6,17.968798
8375,6,18.312435
8376,6,18.695883
8377,6,19.028279
8378,6,18.290814
8379,6,20.096907
8380,6,145.905993
8381,6,0.856671
8382,6,18.375690
8383,6,18.212441
8384,6,18.416477
8385,6,18.185320
8386,6,18.287409
8387,6,19.067333
8388,6,18.815784
8389,6,0.863727
8390,6,18.149785
8391,6,0.923993
8392,6,0.833678
8393,6,18.151722
8394,6,18.660118
8395,6,18.453627
8396,6,18.396272
8397,6,18.847627
8398,6,19.075175
8399,6,20.205329
8400,6,17.971451
8401,6,18.408608
8402,6,18.306048
8403,6,18.093209
8404,6,17.748224
8405,6,18.703328
8406,6,18.397236
8407,6,0.156446
8408,6,18.412608
8409,6,19.499639
8410,6,18.088925
8411,6,18.190328
8412,6,17.911186
8413,6,18.107771
8414,6,18.991769
8415,6,18.730617
8416,6,18.172553
8417,6,0.850674
8418,6,18.274506
8419,6,0.167737
8420,6,18.088788
8421,6,18.471199
8422,6,0.167693
8423,6,17.880558
8424,6,18.410474
8425,6,18.404727
8426,6,18.413940
8427,6,17.757655
8428,6,19.085639
8429,6,18.367118
8430,6,18.260779
8431,6,18.525370
8432,6,19.468358
8433,6,18.585952
8434,6,17.912664
8435,6,83.130615
8436,6,18.419008
8437,6,18.479715
8438,6,19.154819
8439,6,17.927630
8440,6,18.236797
8441,6,18.282112
8442,6,18.960663
8443,6,18.272365
8444,6,18.373408
8445,6,19.460695
8446,6,18.253083
8447,6,19.086705
8448,6,18.566825
8449,6,17.947568
8450,6,19.285696
8451,6,18.736224
8452,6,18.790025
8453,6,18.207816
8454,6,20.833288
8455,6,18.495483
8456,6,18.745814
8457,6,35.869667
8458,6,18.159027
8459,6,18.371353
8460,6,0.160305
8461,6,17.889698
8462,6,18.330296
8463,6,17.942792
8464,6,18.254525
8465,6,20.209456
8466,6,17.499550
8467,6,17.471598
8468,6,18.524566
8469,6,18.145628
8470,6,18.612480
8471,6,18.776403
8472,6,18.300677
8473,6,18.440573
8474,6,18.249829
8475,6,0.150092
8476,6,17.983450
8477,6,19.117243
8478,6,18.423532
8479,6,18.251786
8480,6,18.086352
8481,6,18.222916
8482,6,18.253575
8483,6,17.808404
8484,6,19.491794
8485,6,18.222165
8486,6,18.112202
8487,6,18.560772
8488,6,18.256064
8489,6,18.400131
8490,6,0.208017
8491,6,18.207859
8492,6,0.156330
8493,6,18.452736
8494,6,18.054225
8495,6,19.493125
8496,6,18.030158
8497,6,19.035650
8498,6,18.214050
8499,6,18.202040
8500,6,0.193210
8501,6,0.278298
8502,6,33.393992
8503,6,18.267897
8504,6,19.060536
8505,6,18.574267
8506,6,18.884478
8507,6,18.374722
8508,6,18.758553
8509,6,18.798570
8510,6,18.208528
8511,6,0.885101
8512,6,18.225282
8513,6,18.070398
8514,6,19.112686
8515,6,0.250764
8516,6,17.671492
8517,6,0.899751
8518,6,17.703450
8519,6,36.477590
8520,6,18.248314
8521,6,147.830997
8522,6,18.512930
8523,6,18.403980
8524,6,18.349258
8525,6,18.633930
8526,6,18.151911
8527,6,18.060075
8528,6,18.132385
8529,6,19.083916
8530,6,19.711517
8531,6,18.157791
8532,6,18.078822
