txid worth
0xcae563d604a0a1b897cf9e57879e207e62b1d51510ded57ae76f41fd9a45596d 5.987407
0x81607259950e6d8bc286a8905ed031009c8aa9139247522d5f81498bbfa26d13 5.982125
0xe630db2149a474ec7b745f40ffd52e5af9d4e64c8f16a6352f25c47f4ae2b456 5.980000
0x6a83cb44a8fcfdd488dbfb62fe55275254421d38e3cfa04a76e315c7192a4fc9 5.980000
0x793b908193a43b70332f4a319a9059fdd34fa755a7ed917a3af04fa6fad192ab 5.977891
0xd94c142f50a933c7439f161fab673ea802d03501bcc87d5d7c88bd41256316a4 5.977196
0x1eac659cbcfcf4eb18762e23952629a480f6895781222df00576f3ecdd9593f4 5.976000
0xda704452e87debbac7bc64a01def134997145c86e14ccd6750f835b02f5275de 5.974530
0x51c4f67ec116ba90aa9e8827eb55bf9088c56a8ea6d802df270a96ffb041adc2 5.950000
0xa34431753f32960dedc494d8024b9d0036409a5928d31be34e4731aafc11703c 5.945005
0x1b6848836b80e44f001554e0a2f261db215b7f0a26822d1c887759ce85421b5b 5.940608
0x6a20bfe3a118d6e8c5d79cecb205aaff4ffabc0b4550e2bc0f0c9d132833c4fa 5.940000
0x4a875c9311d617482a9109edaf6b7826e4676c6f7ee5819d2f58473e58700e59 5.940000
0x45401fbdf4d34c0ccdda4d38dd994e336df045bb72adcd148a74e936e50e7ffd 5.940000
0x9eb6efc77c380dabd6459f59cd2ef837340b42c6b654f03d88a5ab97dd6ec825 5.940000
0x5d2c7e262be3bccfe69adbb505fa756257f1c1b5dc9d3fa6ba1dfa007ae57f2f 5.940000
0x98b14eb33aa78927ba1a5cf0ac60c864cf18938f5dcc9a325c8f4e7fa27984f7 5.940000
0xc0c2f55a434aabfec035d0d15173857f65369c338fe8c1328775fbc63bcae8af 5.940000
0xb79fa7c31d2a366e0f2c0bba42ad9ae66bcf39e37762692cce36ed7b684b4b7d 5.940000
0x39ea5dae10327e0ef3af4f2ee5cc955f59b2036300a4fa31709d867928f73083 5.940000
0x7d1463baef30ea001ef930dbcefaa355d2a5575e46bb4d40bd9897dbb093bbee 5.940000
0xd624cdb544724610c4744b5410c568b5ed454b25c455ff93cdee2713fb6149c8 5.940000
0x7312a7325e43d5e251c279027b6c24493e2c7a81eca66f7bac10d080a7fdea22 5.938242
0xf7775abf47f795910ba696f3073b7224ea7737f8aa958e1618648873093415ea 5.931198
0x618e01448670971416557fd19321db39462c4df7e5f13fb4bb2d1533c30d95ff 5.930000
0x5d8519618e62f0e2a376fadb7942ea6cecd8609ad60b692eff3a3f58f947c7c6 5.929978
0x7a3e524c49a3ce630b5392444c33a7f5597b4d8798f4f367afe5d7e3993101ea 5.928145
0xdcc74f931d4ada971605bb3a824104c3b32fb5f3710380c61e5b1d17d5661ab0 5.914791
0x8d479c10251e4fcec87a7c64acdb31ea76e8f828243e47bf8a84be1bbd97f9de 5.900000
0xa1e40f2a95286d124e2d3c301f557cbb79f5c631b895fba3af50bc77a9065cdf 5.900000
0xb8aabc3e2cf8d580d3831c2d785d946dfa41f44a79e801b474cb89ad801a4f49 5.900000
0xef57c33fb1062fbd3cee6ab6c7c02769a5301ccdf58fc15423d0ba97e1688155 5.894104
0x8d53250236054f4ecd273214a3b57c2a3a1b7a8393dd8a39aed489c9c5d18050 5.880000
0xcd9271c254880e4a9feb50a1c83f81b123d9bac0d3150c6538eb45fea59a2cb3 5.880000
0x87ea095e22bd3a8926c4db12bedef9d99a8b41d2f509278ce40b91628b6ba47f 5.879870
0x03290eda06f5f1e6e728574835ff32925bbd17952d39859e5ff022eb74b79c14 5.867360
0xeb723df08a850c750ec6492341e102f796e9295628d8948edf5c0c45a8c44927 5.865533
0xd6f9a4ba75dce75c01f9e07f0245c7f16d7de56930051b3335ff3e6248d5d004 5.863007
0x66efe2a963f78c207f7adda473f88aa3b51292bf70ceeadc24697cd3e5895945 5.862061
0xdbafac7021cb9645a216009c9a5495cd67506341d4e76a5176795b8b42d9dbfe 5.860000
0xb981b5462518f90ffa35d4d7ed642b0c8c6cd4f33c1dcd4d1798f8eb84dec35d 5.854844
0x3ff5f188db9eb27993b1089b79e32b0e87562c4b23b4060b737fe68652a1d9e8 5.854819
0x0dfc1ca0512576963eed8b016df2bda546b9412f7547eda143eda06a8bba5335 5.840000
0xa93847c1f77729937598a1a06deacb2e2d1bfcebf88e3a698a5535c9811631a5 5.829425
0x8a873f7c9e742f12d088706e59f4511cc349df735318b10ed67890187e129a54 5.820000
0x048b2c09f74064fbac5b0329be6161b5212ccb9ab6fd0f2b4c020a3425c24953 5.810000
0x44bc1d6a8a8c827bea71a79a904feeb7dfbf81c78d53c46c5e880e87a8b6171c 5.805740
0x750211cfcaaa9d3f3e2a27ed8df8cdd181e4ce5fa87535bf72e87cdf716748c4 5.803708
0xfff8c3b00850e4188d6a1db77162b8e5691cd911f894c18d8cdb8342b648eb8c 5.801916
0x367660b674e8e430dab99cc2fceff1cf611d8706953434e0fd0e4d0dd6b72ef0 5.800000
0xb6e0d1ff2334fed570ff3ba694f48bb5852bd62cef60fdef14f2a879f9a11388 5.800000
0x7dd103fd0bfe7ffbe1a56893a138417a96eff5f7cfd5615fba7842a8389193a9 5.785167
0xd2362578a7aa2b124369b0afa5f5fd09a06968aa9186b0784722d456a55f9fb0 5.780770
0x719082cc5cb566a7134832acf409ca62c3045daa1eaf93f40a7ea7de9adc453c 5.780210
0x176c3b347381dbd2457e9e63069a8ba0e1e25b1dd7d5e5e55968f6afe417b24b 5.778686
0x4739b2704d8841d6ba41f09f26872b071952bc26aea154d521a13787a90cc383 5.770000
0xaf2e0154b9463343fd568ac22c7ac7db244c38ea8c49a9ee525a5bae68cd582d 5.760000
0xeae01811335037a77717787a43e2979e3b72e313f6b55f3a5f9e32b203204234 5.759179
0x86d6fa173c883f41fa6cc6113516d65bba22c3b0525654617485dca79fa4d8a5 5.748671
0xea8f003d0a62e5cc8d408ed3926e3fe89381a99fba51e348ab3b3fa0aaec27e9 5.742549
0x7faa690609609b3207fe81b0234f681f03957b73d3042e05f9dc9d1a80622563 5.734427
0x1b89f33e2e5ed1bc8c13c11679897bffc4745b7549ae5bac1b754ccf136043a9 5.730556
0x4542d4955f1ace7599017c4006ed994e11e17c722994110e02492b33d36ab8d3 5.729341
0xf4193c5e491f07ad6af57f6639eea583bef6b344a1ec633250ffc4f7d239cd14 5.700000
0xaf9805036417b5398d5690c3afadddde9abd98fb6b0f9d1725e5745f35bdd0a5 5.700000
0x566d0f16fb0552ea844098d47c23213ebcfec382ab2c093639a00aee08e13837 5.700000
0x767eeb2cc3d2d8134f9dcbd4a2f21333184709559c2dea58ef84bcebbe982403 5.700000
0x806ef49814feebd581de837f3bf587874aca77c09c8fb002a546b8b0f015c724 5.700000
0xb732364a59521c3df0bec841a841e2d9557f87d63b135050ccfe5209bd2559be 5.700000
0xaefa9df6f7a46861855a39608944cc1c910d7abd7fa57d8a21b1ece66f76d318 5.700000
0x4477b41e6a2d2cc1c2817cec3d2967598e7a52f6d83966d0e67ad9a313947e75 5.700000
0xbc7085c8eadd2031323635a6ad654a3d2ec0114f7530671d36e47c4de3165d1c 5.700000
0xc39e89fb58b7bb2e0bcc3470fa010ecdcb2ee025a66d4a45329609cefb961728 5.700000
0xa2c4b38701ad0b28ce744b1bab3d9d60dfc46a8f911a9d436421cf7513683aee 5.698999
0xeefc61bfac9dec3f3ba13d5636828f7b1963466f82311d3d56f9a82d94ff383a 5.694940
0x94f017a4d65ca994d39b488c724882f0b8c88e22fcaa9081ab263e636745ca07 5.690000
0x0e810efb9b4ceb123ed78609d529fd58721dc51d98be687f43b20bcb040e23c2 5.690000
0x56a2fa2ad61b19c411d23944f1e4f7c767488efa77b6b6a0daea71e2db7218d9 5.681000
0x93057436705066a8e88b24a91f554637fc847f962cf0dd26f62d359ee1ff75d5 5.680788
0x59ffb1dca784183ffee625bc6b55e60772761b65cffa50e6cdb4ae7f2df417ce 5.675380
0xeec81c4bc5e9c19ebc4d24ceba1ae3063579d5e55f7975bf26ef8d8a6c95b772 5.674451
0xe950d1dcf7e3c0cce13e719b455ce331308971fa7d51cf91db8163a0630179e9 5.666908
0x01678d3ad8364247d0269324aa52299e6cae17aa7f1f711568588a0a86d1f0a6 5.666767
0x6f0f61d3c842d05ec7ea33cfc2794a0f0144e1c0a93fa70c7d42a5281548e4ea 5.650000
0x1d0c6ea567f528199c5c88749110110cd16de56d8f95a21b75301720f39ed765 5.650000
0x5322cc01607a44cb14d85f595fed1596563f92f236c2fad003ddb3cb7698ea39 5.640000
0x0459bf458d7d4c2e07479e09718feb84b901a1b850b7e29aa703626331d50503 5.637740
0x909a736bb0cb17e8356531536498f9d6e45768e3e8930e18eb6cd448965c781c 5.623200
0xc49fdd2ae18129f80cbf84944c05da8fff7bedb406a934c8aafb3be4543e0b01 5.618807
0xc57d94d9521df84788d7b63a446f3338842b57cc623a5f592aa9f1301432986f 5.615956
0x4d06cd07ad9c8699f874c907245903b2391ff80a86582e9cfed81e518d41b8d7 5.613898
0x7782066e4f568700b149b3edf98052dd3f05c0a6f85a50fd66b1c51f6c699d07 5.613466
0xcb0c26b30958829ac0d712df41c954642f53d2493c0a5daf95311a2293e113b0 5.610000
0x85ca20bd10894c609f455e44643a37faefe4184c089a4084e83f8fee0d8e59a6 5.608725
0x71180d4420b4a1a407308648761cab10a7eeaf1d3531d3ac83872b6d85c9cf89 5.603986
0xd17a5b630719af64fc93b4db62cd35739201b68c7f0b8c013152cad0eedafc53 5.600000
0xf856dfab0391d32dd6ac7167463e35a42f12309a1fbdae1c7d9a2a4322dfb86d 5.600000
0xbc6d5005bcad7c36138af5f0724b7927fbb4178ce1e1651579d74fa229d9d324 5.590000
0x4be25c3cf0c2e269a0b447a03044b39fb9210c094e02cc0a706b5ee306fc52dc 5.580000
0x633fad475de9b82249ec5cc1bc788283490abec151952aac79a98cfc79533d74 5.580000
0xc5b1d66cd650e27deadc6ad49595f9f1622c52aaa1f1c6c29b975759a4c48e64 5.578149
0xe6ea9c3af546be3e3e0a0894675f99780998125280f8141a98d72f6a7d9c879e 5.575700
0x784002832dcb9e56659a00d5edc6b011552e3540c851cb0603c58a29ce09ae3c 5.571031
0xab7dafcdaa9094abbed9f22125222c1268acec7a1833f6d1437dbd029c83b2ab 5.557719
0xf4eac686847cf5554c3f7ed4f050a76ee9750c14a38170b0c6259bb35163478b 5.556421
0xb1748aecb9b8fa6e4d71b1224493ec094eefa3b83e5269dbf311ee1c8e3876fe 5.555556
0x9355bb868222c14572207d66fc7662260111b9141e082e53d6058dd26569508b 5.543914
0xc1af5c6bcaed3df572411d628cb55c1698ae799ceb0116c79e306272b441b866 5.539227
0x8bc30aed33eafcd7502e08267425584bb56a877e6162f599d89689856e9832b4 5.537444
0xcc744c84f30b059e4b0e1131565e70725370ed517d07279600fad7657c65dba2 5.535726
0x375d570be8a6b81804689f32b6582ec1c43f7dfe8324cbf33e17839a1d672e08 5.524777
0xe5d4296bf753bd5265708d4ac02d2091f861203f8f617c879f6526cd634de116 5.515830
0x4b6e2fb6cbf17ef6bce7aff950177107a5b93f81a196d256ee58acc09e89692e 5.501089
0x3955153ad7b5e2377dc6009b60d2954e382c04ba84f2e814cf44ae84a3903411 5.501000
0x2757d26e3f875c36a320886aa7aa2eb14e060f68746439dc3ed6c81004f02cbe 5.500000
0xa4492c9b22aa3054cd119310c5c0e52bf41c37d057ba8be1b890fdf7cfca8a58 5.500000
0x546bb8294f04c369aa7d9bb3cdef957938967338d614d87373249b58694386c0 5.500000
0x7f78138ca1dd1aa4b8c42dbce7c8babc72ca1c12dfb8073ac87776274b664dcd 5.500000
0xf130c7f9155305bae7e81b32a4487aa570cd60168fb5d3a95a9ebd5511bc97ee 5.500000
0x45af4579a32f77f838ed244cb93ba16d3d5214a11c40e89e3a457ae5e5eeed12 5.500000
0xe60705793c3426202234ebaf7cf9a2787a5b152ba0e795e655bd1301ef21dd04 5.500000
0x106b2587b54713e118d936b72002d4aaac3e51a354900194e881fd182ae10409 5.500000
0x1c5fe3a08b61e55ee7e6dff0f89ebe55fdcca81d4e2470609908b1c3f3e2ace7 5.490419
0x9ba9c2df3fbf9f7cd2fc5a6ceb303b1bc35cf1b47a5069b011606a07becdd7a6 5.480000
0xd99718ba7faa9e06f77a3b6d8f98ec42d71a77c1f2226e580f6301fe4ce5c044 5.479747
0x7f39384f63349edb37984e8b9545ed3070205a728bcec3b2d2f1a441a1c312f5 5.477492
0xb9f4dc73a81d38c29520cce22cba657bdda81c241a338ae94e9681ab307811b4 5.462500
0xa6eae009928aa7b14175a68338690fba0164304940e0afb3735d1fbd2235a4d8 5.462500
0xb970a6152c7ed401233c0487114fe75f429a0f61ece07949b596148d5f1f2fc8 5.457160
0xc4b8890177a35a7586143a4045efc2ea2cd7c0eff70a9709b163784037988357 5.442663
0xb5805b5ef63b647dfd5edc4316712b940d837423e94baa1ff9f9dbc87296b2fd 5.435341
0x91ca9ec1dc3bdb073713f38dc8ef9f898d13058f727936081366fbc25facb42b 5.431434
0xc221ba44a6e1dd76283de961afcd28334145017cecc849fc02a89cad864b35b6 5.426900
0x3046422fe17b270a620c8b9c9b54a9cb1dc70afb9a1d4ea825334ad9560e3361 5.425452
0xf54e6fc89bc59ca791c96307574e6afcc2546c77cbb8f39bb1cae822e27c8ad2 5.416895
0xf2dbfda8cc4e2a141484e812a31b2c7888b860ac6982b156bed1af4dee65a851 5.412114
0xe7f657947b4c23b36de8c6a892d49e0cb0d53955a0428ab80fd417134b86b9cd 5.403173
0x8fbd37d60c5454a18d056877a572c2b65a7181a87d349105ba861e4c6312abcd 5.400074
0xaa24acfc0e5790f8f7c203d7313e40c27056f138c50663f0db601c5daac7803d 5.400000
0x118e654c378395dc48e3f2d0b5dedaea29b1d3dbf80e0d1f69438124b9c9f083 5.400000
0xd8e8b758cae5129c9884684c22ace9dcbdc2b114ae14b6de8ebcfaa91d7d3d0a 5.400000
0xf50b0dcfcbfad51000fa94a3fde6bf7e173e006fa718ecf940436283f27041b5 5.400000
0xd03930e692fe3bc304d4a30587900b8e64e5deae1374af2e166364b0545b4a8b 5.400000
0xe5f679f057e628fa90f1812a144a0ace8958ed5359e9f50e5f4d749fd05d6a42 5.400000
0xb43958c52c4cd1ae44d3bd7dc00999d8af0c58f3f62bb1ce592e195e5714d76c 5.400000
0x296c217c58e963331219cad8087ae450958cd0b5f9646c2e2e8f5a81ee422579 5.400000
0x44bf72e2b2893f63b891d9d95c8b2111afbff0d8d332a7d1f4208658c893772e 5.400000
0x49cd82d79afb5acef17fd8463735ce8199291f39270827041d5180d9b43c69b2 5.400000
0xa4220bec6f648a3420937621559676c836080bb0e6237d7d06ae5748f557039e 5.399773
0x0123086b77d9784006c6d57e8f3985ae202fb41ce3e6b21403cf27142eb10be3 5.399663
0xf1e8ce36a1e3462709147de404fb3fbab599449360eee41c1b2f56b6f10b3b21 5.376430
0xe51f3c5424ae4418418b95d2f8e6925f74c003514c124145a132c125bcecba07 5.372448
0x91c339a59b8dc75826556f77e360e7f2e8fabaebbac2c9b180b96f07acccf0e2 5.364969
0xefa7d6a4b12852c45b6c89efeff57f5e0f2d5cec678810cccb24079ed9ba9f1d 5.359200
0xc4938c24f0d8097a35aa37618ba2917b7d641d97bcdd93bca2d56c07e0720732 5.356471
0xf549546fa4b0b0654557c1b756f675cf69c4de67aadbe5265f4fead2bc103023 5.353457
0xc627e1e23e478082a59a47deb3e68aa4535b24eedb5a350f182f3c352a60caef 5.349473
0xb06e20a1413d89c58a5e5004044a34abf322746b5b669933da05b2548ce757f0 5.345702
0x5beea9070adf8b62ac7dc63e28b7e6ba0866881a2c46710819c6b1c1485e2ee4 5.345063
0x344a2b0314068334245253f8c863aef49539c139853f2bc44cdb035673d9929f 5.340000
0x7a713fd0e1163b7843a8fc25598d6d4a6884f97158244b757da9077b5f08e1f3 5.328024
0xcfb46a31e8e358af35da0f301f001573ed47d3b3307dd0e22f5275d023ecdc8b 5.325693
0xd5454712e68f9e0f4b11501eccb1c24598685c7a221dd6814006c9060c58e0ba 5.322295
0x6471fb2865af1e57c18eac4b01536bf242157b2cdea5d4b9d41c01251ff2cecb 5.313205
0xee88fb95cceb3e08fe36ae62356e2f52fce6d3caad1e7c47e1e6c87ffba10ef5 5.310000
0xab182477755b898d8af0fa384b5c0f010d45718ffabdf5ed577d615f2dbc7161 5.308198
0x0d5b56c1c4bb1e5edcb382b76a599657c16e9bb53263e7a883a4e95969bc096f 5.300000
0x6ba63cd6fa7ddfd0bc3a98ce05c7669ad871ed2ec014dba5e8096417b998bb29 5.300000
0xe27a6db8cdb9574cbf952c320ce452c453fddff2ecd75bbf1fe46e3af1464a88 5.300000
0x85eac387d171dbb5df96bf9e13e7184222df0bf30d984e3546343c4b540275f8 5.300000
0xe64570f6bcdf31944a632e1c0e3fabeb1e762e03decad1426dd8d10bdb884775 5.299148
0x4c241430ce348bea58cc5016128359063bca04076c61a53e748051b03d65e149 5.286475
0xe7a1f47f41dc109282170364bc6a2eb7ae1ac011c502c9691eb39539ddabf83e 5.282088
0x939d406cd3999959bac2832bf8402f8e70ff743a1e324a94c665aabb06bfe09a 5.280296
0x2a4602f16cb857abd71a562c6664959d6eae97389b1825067b7a0cfeaf1fbe6a 5.277437
0x9eb2a0caf869fad3647cf51b1924058ad08753d9493b1dbcfdee97185f065e84 5.270455
0x1c3f23445727a34d887ba7942dabcbd7fc953c597a493441dbe17a223efd8fcf 5.269084
0xe742aca8967cf4b9522d97c1068beeca5288e2ec4f8ad7fa38e45f7d35956d37 5.268976
0xc17d3683b8d8c3f53909dfb69118c57a18edf8f1606bbfaa6f4cdf76ae156177 5.264881
0x5dffcee9e9b4a6bf617feb0bfa2e14d0ee52663c4f199cee579130b031e777e2 5.261454
0x284dbe2b28a7d7ee985b8aafc633620126dabe03d9f90b1ca50315875506b166 5.261454
0x57a7ccb6c7a70ddc90f88f1a81ba91531b440ee7f5004b0a9d337c983efb43d9 5.260000
0xed905a73aecf5018856179a8f5b2dba35bea217937396b046a202acbf5d6e80e 5.259999
0x68b824e704eae09f833d4534254ea795f75a58b4f6dff564c5dd55347081d0ec 5.259819
0x8d8ee6b6e52d59795267d98b27a3bf24edd14b8fdddb2a9a30da45621c74944b 5.257367
0x3980c73bbc68e965bbd2c798086610320f1b9d59c2f218cfb0b89ba9125d55fb 5.256490
0xe9762fe2c8f12e2a2ccb1afcb78bbab91b561a8dab431bc586160673b4d44240 5.250000
0x93883e78fe2274942840cb2f8d6248a3e0c02dc0924dfca03665e274293f6485 5.250000
0xc8a7a99db7b6d483c15416f09d8485660508bca1a6d0e6702a036137305803f9 5.234514
0xe55daf561c127382445b89c99e96dd1887c83972d321365d4c08bf1372c4cadf 5.232714
0x92cf537f12e4dc2348b4164faf6a9d2132a07e73a9f2facc195dee54cc9cc99c 5.225360
0x2a3c2cb721d9faf2417f32b31df703d03d227ab0213b0c07c9452db861c13563 5.219935
0x23e465b1240b3e5d5474aa495e6d492de887e6056b382fadbb5431e9ab4a5781 5.215131
0xfd5dda3baec7c6576fb69f1298057d68c3c4845dfaec8b3efd735e6bacd700a2 5.208008
0x26ac11d39637b589675a1b233cc66646abb3a50f679089091eed0cb65550042c 5.200000
0x8c6cc49c241d394d6c9957f23c4ee47b7d1e7e459e0db2909415f813490a54b1 5.200000
0x48ddbe6ef835593e3b91a83aa076ad40667ff41fc7110c4e969ae561e50a8359 5.200000
0x957b2e1a0665207271a0273ec281c8a0a98d0acd85a6c3538cc46839f6d36036 5.199495
0x55ec39bc2f85e7a6a1d81990d328f61840f89f1bc4d48cb397abe236309b9277 5.199426
0x494e1ce60bc4fd53f10e02feca350a07fef6161f083d1483f55b212a52d8808b 5.197832
0x8c1dfb75936a675c1305755d3505f5b000dac6dd29f9eea5aea347396cceda95 5.197160
0x6bb18868d9205e4d77df74962a3d85b8488706f3c4e0b470656970ba9dc88e7f 5.196441
0x865edaae57a63cbc38c32586ac8670e0b75308056413875f70c356d71cdc5b53 5.194761
0xfd374317647701441f9945272b4f81bc623f71640ed3dbd82784e5e63f3a7244 5.188929
0x962acb954c564f9ae32086bdf7b006b15e7c28b2d3b017cd5ff72b614c3cd23a 5.188041
0x8153d142e3181f5395faa96ac5ecb5addc5e97a53242f7893788a23390fbe747 5.186434
0x82345cd599dc955d16c898c1f0435f0a259345733ee2d8c3e8f6c26dfe178847 5.182394
0x727d77a9c430d3ef120b2fd2571a1b930830236cf8547c243f49cd2b1603827f 5.180000
0x067aab3e513f0223ee424c0c62c683e18c8467b8779cf4786bac0ad0f4e2a279 5.179650
0x6910d2c41a5cd574713c556ac24acf7d4e6e3ca44899bca6afe3ad19ddaa77cc 5.174063
0x5c4dc7df68957790e72d862516abf3fb5b3eab656c4f7edb2e55bbb50e57416d 5.173195
0xf1efca0016d4f64e8312cd01a4f921494d31a824014f8ec9ec4fcc153cb67e78 5.172800
0xb0ac77821861456e4430199dd8b8273287bf5644d1fd2b94f5500edad790a5bc 5.170183
0x3d9981e0b44ecd74eabb355e5c765dc04e55ff3d17427c9d36ebc97553b156c1 5.159697
0x255e158f23b3d0ecd7fa454a38c931d31d2dd6d714ba10917cb4b2cdbfeed106 5.159137
0x3e327f00b8f37bad1aac754a2448a45b278b50d4d9ca55182d2235218d6ef09e 5.150000
0x1f3fb5d354de635195f1a472ca1e362182fe27d0472151a109fc4c0e8fe79a19 5.145604
0xe20dcf13a4267a720353b18210b798a774a4ee33c491e935cb042f30b2dcda2a 5.144932
0x8a4dc5a999672effc14f2cda308756df1f320ac76918ada9bbc5f328308cb9f1 5.136611
0x632597ed693b20df04715cf52c9bd3588c574b04f89ca08f2c7212c0646102c1 5.133964
0xcca357e18d44e3a085c93276b99684ef19c0c1aedb29061750a6b91e67785c60 5.130000
0xadb3ef93efa87e12ae1025eec74049511d3dd115f2ca8f9ae5a985a1ae4caaf8 5.128200
0x0b1f89d04f4ce18c4476aa0249dcfa643190413dd2c814e52f0c44f9c11ac130 5.127887
0xac1c25f2f6363a3e9f8a969a5df081ebd33506e75544ac9ed217f66e75ac565b 5.123518
0x3a9adb2d09468b8469fb4fb7879d17afa5bd486e0f1f636b69911743242283ba 5.118149
0x5640759f5fc38185f5c21f98f0267d6601966705b841a1743b880c9e665742c0 5.117973
0x1baa6967f7a90a61293d57be816cb09e2cdc0e35d183aec19d1fbec19184022a 5.117188
0x46e612a6960c9ea9ebbe90ac14e64d983400ee0b89d6b0806887be63e143abb1 5.115609
0x7e95f5984598611d561902e93d4f4fd692e2af31fbd681d0935b2f2ac3ec06f7 5.115378
0x19a2fdd95640fcdf1f42e45a6f1c84a6e4fcc6c36e5434ab3729b6b5207b160f 5.113761
0xaeb7f273ff8ce71bbad7f5160ca296ea72ad31b27e2480e0a546c5cfb55d8c96 5.112754
0xc31e756ec7afa4b0cf28b1692b612cd7ff9670e7d8558eabab143a87fd78a50f 5.110675
0x6be9bc4a5f40926dc2dbc184f4b767d603aa83cdcaea583997efb2ceb3270625 5.110340
0x3598a6f724d20058ecd69fd15b2bf98b2a9746355114034cc0a457534c4588b5 5.110191
0x4866eb18a296a6ff2d45f72afd41f2b5c05040f1a30e6858a6ca48cb6d838096 5.110000
0x47233e809d812e1ce5a1373cbfff96eb0d730bf72ec168503889cbac09cd138b 5.109720
0xbe2e3ca36c7472a95a1011939ca85771a3eaf9d420e7b8bb270858380b75e517 5.108610
0x5c63585da1a415b162f52840c29efe8fb5a80365acca65559a5b8a4bae06111d 5.108430
0x1efabebb8b3f31e9b85113226e8e86cf61979e19ab13b1674f48f805ac410f49 5.107101
0x15855dd1a5572f46da3c935fd70a89f9b0ddbdae61dd4e2741bfbc45d91fb3e6 5.106856
0xbadc19a20a76a87d9a977dcb5a456a1b7c7f28c7f5c1a06cf939618bbe77af42 5.106559
0x13d2343c6fb9bfcb6a689baff760f2b32a3d381e4ad83664f6a0c2a025920a7f 5.106370
0x81a262be0b36999464be49e0e5b41c150a133f6fb31424222810d8c2ef44a851 5.106143
0xea9ad8fddfc4d62806cfb6e1a1f46e61b49c2fc6c8be8a2df53f670321b5f99e 5.106135
0xf321fbd741ca5ac0eb622a3267bde534243fc1824616eba9e1f506491aeab3be 5.105988
0xb67df9bb79faac37223e266958826e962f781c047f26056d181ca2d96824bbfa 5.105963
0x52b880e10958e94fdb4737d04051c1920a9d3834d7363c982c2b784aaafabcad 5.105935
0x337c4f9428c456295d3801355d4f8174865c1834e9dd492c7f8d1007e899f903 5.105935
0xa84afe00fa86324990239f04984bc88159e3b35487f3c9159d43b792d40721bf 5.105727
0x5d6ac91eb3197bb25b94cf837bfcfbfac47737b9dcb8535ede72db7429a292bf 5.105727
0x49a1061381744b1742611fe6d6625ed2eb1d555fd867bef47623d8b20ed7961a 5.105519
0x9584c41fcd1a6ead4354c371e88c8ec87e39404c333ef7ab5d6369eeed5b2a43 5.105519
0x5575a4dcc9640178315ee0fffbc89ada6a1403527623618297ae62be970f0f0a 5.105103
0x0f8bcadbcd7117876a8103eda9b2dc7e759d3997148d46c995434e3f0ef04738 5.104687
0xdba9b2c02c806b7dca2ced16789957d788df11a5e282ebec7588177a19113078 5.104687
0xf4bb2dc8df4a771109ce8bdd91cf1120bfd66c0570d76f212062dbaac8268770 5.104687
0xf3b36741f165a15290e101a04a1a9825ee578820ff875365d4ced60e4bde0332 5.104687
0x939f17624ac1b2146796d96749403661dcfc9a9229095c8781e3f546418b2fdb 5.104687
0x26b2a888b3cc808f98508e68442ec3a2b4366f1b0d2ac8bd287294296d796c0a 5.104687
0x39e4151e633da25d3eabf3c2537fb58e9a1be05ad6e9930f5faadd4f66aeddba 5.104687
0x151a66813561ca2e619be9f203c5b07cd217855caa4f806ca16cb228bc8093fd 5.104687
0xa29d62005929110396923515e171f6e72873f2d7be324028ca0e03883231eb99 5.104687
0xb1105dddc87507430930090534ea1535487e0c81666835788461e575d5ef8d65 5.104687
0x80de8e49a7acea9c49ab833d372d7bd9421f618ff5fa53e3dc9db7af1b5559fc 5.104687
0x1072973355222eed4c434de4800b65841f43a45a02352644c68addbd43fb9d04 5.104687
0x960b018a84bb5b9328aebc4bc4d74132a80eee69c7f26e3d3da4672b8d83ef11 5.103333
0xc90a4f4164651e82919f0b2ee95f3dda5a3f9484324d1e3da6af25430ab10e25 5.102041
0x3fba56445a1e5853beed4ff429021c8a16347d90ec84f2c383356bf903895a8f 5.101568
0x1b058d6409c561fd03e9b98293e363f4c5e390094a8182184c95a652af1bb47d 5.101409
0x3d8a2403b7d7f708c1cf80fb8cc632040fa532b4c5cebd779659cd1c0c11e360 5.100000
0x22c66b0bd2fb770f0696f18c8b3fda420cf796fb965cb1978afab3115fef66ff 5.100000
0xaed3ea502bd5b65c8d6b6bf61b177bbd9fdf8fc4dbe779f633346a9e21d9cb5e 5.100000
0x3108b23ae21841053a7c456121e2e32920a07119e3f68582bfe7d9c77aeed7cd 5.100000
0x9656402b296ba97fd9d25973e8e67e9d10a501a9d6c5f9e3b094148fa040a07b 5.100000
0xdbd3ae5b42395eaacc70ec495a4f74926276e04ce73cad391bfb02927bb7db46 5.100000
0x4cb8a72ee3ea889ce859cfdd175068b0a178d05caafd03a38a269f51c9b9e50d 5.090000
0xb657d01ad426aeabefacaef7f1a3cd8ec265537ea072726dfd2f2a46006d5475 5.087686
0xe0b238e66aabb610fcda2c3015b9c05eeb2557f3e880d2f6570404127587cb10 5.085771
0x1039d2a66ca0076971cbb68970f6ee970d451cd96a904f5deb4cb24efe1e478f 5.085543
0x7c182f8ab05f5dfc65f0e846cd2b1aec3f35b8e79055220d3a2655b731e6b368 5.078445
0x817463e3470d4d4ecf76e9422a185d02f240daeb88539f2e8af3a6324aeb39f0 5.077561
